"idate","itime","station_id","qualitaets_niveau_air_temperature","struktur_version_air_temperature","lufttemperatur","rel_feuchte"
1947-04-20,06:00:00,284,5,24,7.6,96
1947-04-20,07:00:00,284,5,24,8.5,94
1947-04-20,08:00:00,284,5,24,10,94
1947-04-20,09:00:00,284,5,24,11.3,89
1947-04-20,10:00:00,284,5,24,13,83
1947-04-20,11:00:00,284,5,24,13.8,80
1947-04-20,12:00:00,284,5,24,15.8,76
1947-04-20,13:00:00,284,5,24,17.5,61
1947-04-20,14:00:00,284,5,24,18.9,54
1947-04-20,15:00:00,284,5,24,19.4,55
1947-04-20,16:00:00,284,5,24,19.1,54
1947-04-20,17:00:00,284,5,24,20,41
1947-04-20,18:00:00,284,5,24,19.3,48
1947-04-20,19:00:00,284,5,24,18,54
1947-04-20,20:00:00,284,5,24,16.8,57
1947-04-20,21:00:00,284,5,24,15.1,57
1947-04-20,22:00:00,284,5,24,13.8,60
1947-04-20,23:00:00,284,5,24,12.1,71
1947-04-21,00:00:00,284,5,24,12.1,75
1947-04-21,01:00:00,284,5,24,11.8,72
1947-04-21,02:00:00,284,5,24,11.8,74
1947-04-21,03:00:00,284,5,24,11.6,76
1947-04-21,04:00:00,284,5,24,10,84
1947-04-21,05:00:00,284,5,24,10.8,84
1947-04-21,06:00:00,284,5,24,10,85
1947-04-21,07:00:00,284,5,24,10.3,87
1947-04-21,08:00:00,284,5,24,13.8,81
1947-04-21,09:00:00,284,5,24,14.4,70
1947-04-21,10:00:00,284,5,24,13.9,88
1947-04-21,11:00:00,284,5,24,11.4,92
1947-04-21,12:00:00,284,5,24,11.5,75
1947-04-21,13:00:00,284,5,24,12.6,57
1947-04-21,14:00:00,284,5,24,13.8,57
1947-04-21,15:00:00,284,5,24,15,52
1947-04-21,16:00:00,284,5,24,15.1,48
1947-04-21,17:00:00,284,5,24,15.6,46
1947-04-21,18:00:00,284,5,24,15.8,44
1947-04-21,19:00:00,284,5,24,14.9,42
1947-04-21,20:00:00,284,5,24,13.2,46
1947-04-21,21:00:00,284,5,24,12.2,54
1947-04-21,22:00:00,284,5,24,11,61
1947-04-21,23:00:00,284,5,24,10,72
1947-04-22,00:00:00,284,5,24,7.2,82
1947-04-22,01:00:00,284,5,24,7.2,83
1947-04-22,02:00:00,284,5,24,7,84
1947-04-22,03:00:00,284,5,24,6.5,85
1947-04-22,04:00:00,284,5,24,6,86
1947-04-22,05:00:00,284,5,24,6.3,85
1947-04-22,06:00:00,284,5,24,6,81
1947-04-22,07:00:00,284,5,24,7.4,74
1947-04-22,08:00:00,284,5,24,9.2,68
1947-04-22,09:00:00,284,5,24,12.1,60
1947-04-22,10:00:00,284,5,24,14.8,52
1947-04-22,11:00:00,284,5,24,16.5,43
1947-04-22,12:00:00,284,5,24,17.8,39
1947-04-22,13:00:00,284,5,24,19.1,38
1947-04-22,14:00:00,284,5,24,20,37
1947-04-22,15:00:00,284,5,24,20.1,35
1947-04-22,16:00:00,284,5,24,20.4,35
1947-04-22,17:00:00,284,5,24,20.5,35
1947-04-22,18:00:00,284,5,24,20.9,34
1947-04-22,19:00:00,284,5,24,19.5,35
1947-04-22,20:00:00,284,5,24,18.1,39
1947-04-22,21:00:00,284,5,24,17.6,41
1947-04-22,22:00:00,284,5,24,16.6,44
1947-04-22,23:00:00,284,5,24,15.9,48
1947-04-23,00:00:00,284,5,24,14.1,57
1947-04-23,01:00:00,284,5,24,14,62
1947-04-23,02:00:00,284,5,24,13.4,65
1947-04-23,03:00:00,284,5,24,13,65
1947-04-23,04:00:00,284,5,24,13.1,66
1947-04-23,05:00:00,284,5,24,12.7,68
1947-04-23,06:00:00,284,5,24,12.2,72
1947-04-23,07:00:00,284,5,24,11.8,76
1947-04-23,08:00:00,284,5,24,10.8,89
1947-04-23,09:00:00,284,5,24,10.2,90
1947-04-23,10:00:00,284,5,24,8.9,84
1947-04-23,11:00:00,284,5,24,10.2,76
1947-04-23,12:00:00,284,5,24,12.2,71
1947-04-23,13:00:00,284,5,24,10.8,87
1947-04-23,14:00:00,284,5,24,11.6,75
1947-04-23,15:00:00,284,5,24,12.7,69
1947-04-23,16:00:00,284,5,24,13.2,66
1947-04-23,17:00:00,284,5,24,13.2,65
1947-04-23,18:00:00,284,5,24,12.9,68
1947-04-23,19:00:00,284,5,24,12.3,69
1947-04-23,20:00:00,284,5,24,10.5,71
1947-04-23,21:00:00,284,5,24,10.3,73
1947-04-23,22:00:00,284,5,24,10.7,71
1947-04-23,23:00:00,284,5,24,9.9,74
1947-04-24,00:00:00,284,5,24,9,77
1947-04-24,01:00:00,284,5,24,9,77
1947-04-24,02:00:00,284,5,24,9,74
1947-04-24,03:00:00,284,5,24,8.9,74
1947-04-24,04:00:00,284,5,24,8.9,73
1947-04-24,05:00:00,284,5,24,9.1,70
1947-04-24,06:00:00,284,5,24,10,68
1947-04-24,07:00:00,284,5,24,11.7,63
1947-04-24,08:00:00,284,5,24,8.1,68
1947-04-24,09:00:00,284,5,24,9.3,66
1947-04-24,10:00:00,284,5,24,10.9,57
1947-04-24,11:00:00,284,5,24,11.3,50
1947-04-24,12:00:00,284,5,24,12.6,43
1947-04-24,13:00:00,284,5,24,13.4,40
1947-04-24,14:00:00,284,5,24,14.1,38
1947-04-24,15:00:00,284,5,24,14.2,36
1947-04-24,16:00:00,284,5,24,14.8,34
1947-04-24,17:00:00,284,5,24,15.1,33
1947-04-24,18:00:00,284,5,24,15,32
1947-04-24,19:00:00,284,5,24,13.7,35
1947-04-24,20:00:00,284,5,24,12.7,39
1947-04-24,21:00:00,284,5,24,11.9,43
1947-04-24,22:00:00,284,5,24,11.5,46
1947-04-24,23:00:00,284,5,24,10.8,50
1947-04-25,00:00:00,284,5,24,10,56
1947-04-25,01:00:00,284,5,24,8.5,56
1947-04-25,02:00:00,284,5,24,7.6,62
1947-04-25,03:00:00,284,5,24,6.6,68
1947-04-25,04:00:00,284,5,24,5.2,75
1947-04-25,05:00:00,284,5,24,3.9,87
1947-04-25,06:00:00,284,5,24,3.3,85
1947-04-25,07:00:00,284,5,24,5.6,79
1947-04-25,08:00:00,284,5,24,8.2,71
1947-04-25,09:00:00,284,5,24,11.2,65
1947-04-25,10:00:00,284,5,24,13.2,50
1947-04-25,11:00:00,284,5,24,14.6,43
1947-04-25,12:00:00,284,5,24,15.6,40
1947-04-25,13:00:00,284,5,24,16.1,39
1947-04-25,14:00:00,284,5,24,16.6,39
1947-04-25,15:00:00,284,5,24,17.2,38
1947-04-25,16:00:00,284,5,24,18,38
1947-04-25,17:00:00,284,5,24,18.3,38
1947-04-25,18:00:00,284,5,24,18.4,38
1947-04-25,19:00:00,284,5,24,17,39
1947-04-25,20:00:00,284,5,24,16.4,40
1947-04-25,21:00:00,284,5,24,14.8,42
1947-04-25,22:00:00,284,5,24,13,48
1947-04-25,23:00:00,284,5,24,12,54
1947-04-26,00:00:00,284,5,24,12.3,56
1947-04-26,01:00:00,284,5,24,11.9,55
1947-04-26,02:00:00,284,5,24,10.7,60
1947-04-26,03:00:00,284,5,24,10.3,64
1947-04-26,04:00:00,284,5,24,10.7,70
1947-04-26,05:00:00,284,5,24,10.3,71
1947-04-26,06:00:00,284,5,24,9.7,72
1947-04-26,07:00:00,284,5,24,10.1,72
1947-04-26,08:00:00,284,5,24,12.5,69
1947-04-26,09:00:00,284,5,24,15,66
1947-04-26,10:00:00,284,5,24,17,57
1947-04-26,11:00:00,284,5,24,19.6,48
1947-04-26,12:00:00,284,5,24,23.3,40
1947-04-26,13:00:00,284,5,24,22.5,31
1947-04-26,14:00:00,284,5,24,21.9,41
1947-04-26,15:00:00,284,5,24,17.6,58
1947-04-26,16:00:00,284,5,24,16.8,60
1947-04-26,17:00:00,284,5,24,17.8,70
1947-04-26,18:00:00,284,5,24,17,68
1947-04-26,19:00:00,284,5,24,16,65
1947-04-26,20:00:00,284,5,24,16,69
1947-04-26,21:00:00,284,5,24,14.2,72
1947-04-26,22:00:00,284,5,24,13.3,75
1947-04-26,23:00:00,284,5,24,11.7,79
1947-04-27,00:00:00,284,5,24,10,82
1947-04-27,01:00:00,284,5,24,9.4,81
1947-04-27,02:00:00,284,5,24,8.4,86
1947-04-27,03:00:00,284,5,24,7.8,70
1947-04-27,04:00:00,284,5,24,7.2,76
1947-04-27,05:00:00,284,5,24,6,80
1947-04-27,06:00:00,284,5,24,5.2,81
1947-04-27,07:00:00,284,5,24,6.3,77
1947-04-27,08:00:00,284,5,24,7.7,72
1947-04-27,09:00:00,284,5,24,10.2,67
1947-04-27,10:00:00,284,5,24,14,63
1947-04-27,11:00:00,284,5,24,15.7,60
1947-04-27,12:00:00,284,5,24,17.8,55
1947-04-27,13:00:00,284,5,24,19,50
1947-04-27,14:00:00,284,5,24,20.1,48
1947-04-27,15:00:00,284,5,24,21,48
1947-04-27,16:00:00,284,5,24,21.7,44
1947-04-27,17:00:00,284,5,24,22,45
1947-04-27,18:00:00,284,5,24,21.8,47
1947-04-27,19:00:00,284,5,24,20.6,48
1947-04-27,20:00:00,284,5,24,18.6,49
1947-04-27,21:00:00,284,5,24,17.5,58
1947-04-27,22:00:00,284,5,24,16,64
1947-04-27,23:00:00,284,5,24,15.7,70
1947-04-28,00:00:00,284,5,24,15,76
1947-04-28,01:00:00,284,5,24,14.3,82
1947-04-28,02:00:00,284,5,24,14,86
1947-04-28,03:00:00,284,5,24,14.1,85
1947-04-28,04:00:00,284,5,24,13.6,87
1947-04-28,05:00:00,284,5,24,13,91
1947-04-28,06:00:00,284,5,24,12.7,90
1947-04-28,07:00:00,284,5,24,14,81
1947-04-28,08:00:00,284,5,24,15.6,75
1947-04-28,09:00:00,284,5,24,15.1,60
1947-04-28,10:00:00,284,5,24,15.1,57
1947-04-28,11:00:00,284,5,24,15.3,55
1947-04-28,12:00:00,284,5,24,16.6,54
1947-04-28,13:00:00,284,5,24,12.8,54
1947-04-28,14:00:00,284,5,24,13.4,59
1947-04-28,15:00:00,284,5,24,13.9,56
1947-04-28,16:00:00,284,5,24,12.5,59
1947-04-28,17:00:00,284,5,24,12.5,65
1947-04-28,18:00:00,284,5,24,12.1,66
1947-04-28,19:00:00,284,5,24,12,66
1947-04-28,20:00:00,284,5,24,11.8,66
1947-04-28,21:00:00,284,5,24,8.6,86
1947-04-28,22:00:00,284,5,24,8,84
1947-04-28,23:00:00,284,5,24,7.3,85
1947-04-29,00:00:00,284,5,24,7,77
1947-04-29,01:00:00,284,5,24,6.8,74
1947-04-29,02:00:00,284,5,24,6.4,76
1947-04-29,03:00:00,284,5,24,5.4,89
1947-04-29,04:00:00,284,5,24,5.3,90
1947-04-29,05:00:00,284,5,24,5.2,89
1947-04-29,06:00:00,284,5,24,5.7,84
1947-04-29,07:00:00,284,5,24,6,85
1947-04-29,08:00:00,284,5,24,7,69
1947-04-29,09:00:00,284,5,24,8.2,64
1947-04-29,10:00:00,284,5,24,8.9,59
1947-04-29,11:00:00,284,5,24,9.2,52
1947-04-29,12:00:00,284,5,24,10.7,50
1947-04-29,13:00:00,284,5,24,11.1,48
1947-04-29,14:00:00,284,5,24,11,47
1947-04-29,15:00:00,284,5,24,11.8,44
1947-04-29,16:00:00,284,5,24,12.4,42
1947-04-29,17:00:00,284,5,24,13.4,41
1947-04-29,18:00:00,284,5,24,13,41
1947-04-29,19:00:00,284,5,24,12.5,45
1947-04-29,20:00:00,284,5,24,11.5,50
1947-04-29,21:00:00,284,5,24,9.3,57
1947-04-29,22:00:00,284,5,24,8.7,62
1947-04-29,23:00:00,284,5,24,7.4,70
1947-04-30,00:00:00,284,5,24,7.2,74
1947-04-30,01:00:00,284,5,24,6.5,80
1947-04-30,02:00:00,284,5,24,6.6,82
1947-04-30,03:00:00,284,5,24,5.3,83
1947-04-30,04:00:00,284,5,24,5.4,84
1947-04-30,05:00:00,284,5,24,5.2,81
1947-04-30,06:00:00,284,5,24,5.8,78
1947-04-30,07:00:00,284,5,24,7,75
1947-04-30,08:00:00,284,5,24,9,71
1947-04-30,09:00:00,284,5,24,9.7,63
1947-04-30,10:00:00,284,5,24,13.7,60
1947-04-30,11:00:00,284,5,24,15,56
1947-04-30,12:00:00,284,5,24,15.6,57
1947-04-30,13:00:00,284,5,24,11,54
1947-04-30,14:00:00,284,5,24,10.1,52
1947-04-30,15:00:00,284,5,24,12.8,65
1947-04-30,16:00:00,284,5,24,14.2,56
1947-04-30,17:00:00,284,5,24,14.5,47
1947-04-30,18:00:00,284,5,24,13,43
1947-04-30,19:00:00,284,5,24,11.9,40
1947-04-30,20:00:00,284,5,24,10.8,48
1947-04-30,21:00:00,284,5,24,8.8,53
1947-04-30,22:00:00,284,5,24,8.2,56
1947-04-30,23:00:00,284,5,24,8.7,55
1947-05-01,00:00:00,284,5,24,7.6,59
1947-05-01,01:00:00,284,5,24,7.2,63
1947-05-01,02:00:00,284,5,24,7.8,68
1947-05-01,03:00:00,284,5,24,7.4,68
1947-05-01,04:00:00,284,5,24,7.1,70
1947-05-01,05:00:00,284,5,24,6.9,73
1947-05-01,06:00:00,284,5,24,6.6,73
1947-05-01,07:00:00,284,5,24,6.5,73
1947-05-01,08:00:00,284,5,24,6.7,72
1947-05-01,09:00:00,284,5,24,7.4,75
1947-05-01,10:00:00,284,5,24,8.5,75
1947-05-01,11:00:00,284,5,24,9.6,66
1947-05-01,12:00:00,284,5,24,9.7,60
1947-05-01,13:00:00,284,5,24,10,53
1947-05-01,14:00:00,284,5,24,10.1,50
1947-05-01,15:00:00,284,5,24,10.2,48
1947-05-01,16:00:00,284,5,24,11,47
1947-05-01,17:00:00,284,5,24,11.1,48
1947-05-01,18:00:00,284,5,24,10.6,50
1947-05-01,19:00:00,284,5,24,10.4,51
1947-05-01,20:00:00,284,5,24,9.2,57
1947-05-01,21:00:00,284,5,24,8.8,65
1947-05-01,22:00:00,284,5,24,8,74
1947-05-01,23:00:00,284,5,24,7.9,75
1947-05-02,00:00:00,284,5,24,7.3,83
1947-05-02,01:00:00,284,5,24,7.1,85
1947-05-02,02:00:00,284,5,24,6.9,84
1947-05-02,03:00:00,284,5,24,6.5,87
1947-05-02,04:00:00,284,5,24,6.3,90
1947-05-02,05:00:00,284,5,24,6.2,90
1947-05-02,06:00:00,284,5,24,6,82
1947-05-02,07:00:00,284,5,24,7.5,72
1947-05-02,08:00:00,284,5,24,9.1,64
1947-05-02,09:00:00,284,5,24,11.1,59
1947-05-02,10:00:00,284,5,24,12.7,55
1947-05-02,11:00:00,284,5,24,13,51
1947-05-02,12:00:00,284,5,24,14.3,48
1947-05-02,13:00:00,284,5,24,15,44
1947-05-02,14:00:00,284,5,24,15.7,44
1947-05-02,15:00:00,284,5,24,16,44
1947-05-02,16:00:00,284,5,24,15.6,45
1947-05-02,17:00:00,284,5,24,15.2,48
1947-05-02,18:00:00,284,5,24,15,50
1947-05-02,19:00:00,284,5,24,14.2,53
1947-05-02,20:00:00,284,5,24,13.7,57
1947-05-02,21:00:00,284,5,24,12.2,63
1947-05-02,22:00:00,284,5,24,11.1,69
1947-05-02,23:00:00,284,5,24,11,70
1947-05-03,00:00:00,284,5,24,10.8,73
1947-05-03,01:00:00,284,5,24,10.3,75
1947-05-03,02:00:00,284,5,24,9,80
1947-05-03,03:00:00,284,5,24,8.3,83
1947-05-03,04:00:00,284,5,24,8.8,82
1947-05-03,05:00:00,284,5,24,8.4,85
1947-05-03,06:00:00,284,5,24,8.2,80
1947-05-03,07:00:00,284,5,24,9.7,74
1947-05-03,08:00:00,284,5,24,11.6,70
1947-05-03,09:00:00,284,5,24,12,68
1947-05-03,10:00:00,284,5,24,13.5,65
1947-05-03,11:00:00,284,5,24,15.3,61
1947-05-03,12:00:00,284,5,24,16.4,58
1947-05-03,13:00:00,284,5,24,18,57
1947-05-03,14:00:00,284,5,24,17.8,56
1947-05-03,15:00:00,284,5,24,16.9,57
1947-05-03,16:00:00,284,5,24,16.8,58
1947-05-03,17:00:00,284,5,24,17.1,59
1947-05-03,18:00:00,284,5,24,17,59
1947-05-03,19:00:00,284,5,24,16.4,60
1947-05-03,20:00:00,284,5,24,15.3,61
1947-05-03,21:00:00,284,5,24,14.5,62
1947-05-03,22:00:00,284,5,24,13.6,63
1947-05-03,23:00:00,284,5,24,12.3,64
1947-05-04,00:00:00,284,5,24,11.5,64
1947-05-04,01:00:00,284,5,24,11,63
1947-05-04,02:00:00,284,5,24,10.5,65
1947-05-04,03:00:00,284,5,24,10,68
1947-05-04,04:00:00,284,5,24,9.2,70
1947-05-04,05:00:00,284,5,24,8.7,71
1947-05-04,06:00:00,284,5,24,8.1,70
1947-05-04,07:00:00,284,5,24,8.2,62
1947-05-04,08:00:00,284,5,24,8.6,57
1947-05-04,09:00:00,284,5,24,9,53
1947-05-04,10:00:00,284,5,24,10,49
1947-05-04,11:00:00,284,5,24,12.1,47
1947-05-04,12:00:00,284,5,24,13.4,43
1947-05-04,13:00:00,284,5,24,14.8,40
1947-05-04,14:00:00,284,5,24,16.5,39
1947-05-04,15:00:00,284,5,24,16.7,39
1947-05-04,16:00:00,284,5,24,17,39
1947-05-04,17:00:00,284,5,24,16.9,39
1947-05-04,18:00:00,284,5,24,16.5,40
1947-05-04,19:00:00,284,5,24,15.1,43
1947-05-04,20:00:00,284,5,24,13.1,46
1947-05-04,21:00:00,284,5,24,12,49
1947-05-04,22:00:00,284,5,24,11.1,49
1947-05-04,23:00:00,284,5,24,10.1,52
1947-05-05,00:00:00,284,5,24,9.5,69
1947-05-05,01:00:00,284,5,24,8.5,71
1947-05-05,02:00:00,284,5,24,7.9,71
1947-05-05,03:00:00,284,5,24,7.7,72
1947-05-05,04:00:00,284,5,24,7.1,77
1947-05-05,05:00:00,284,5,24,6.8,83
1947-05-05,06:00:00,284,5,24,6.5,80
1947-05-05,07:00:00,284,5,24,6.8,71
1947-05-05,08:00:00,284,5,24,6.8,74
1947-05-05,09:00:00,284,5,24,6.9,73
1947-05-05,10:00:00,284,5,24,6.9,70
1947-05-05,11:00:00,284,5,24,8,64
1947-05-05,12:00:00,284,5,24,8.7,57
1947-05-05,13:00:00,284,5,24,10.7,51
1947-05-05,14:00:00,284,5,24,11.9,48
1947-05-05,15:00:00,284,5,24,11.4,49
1947-05-05,16:00:00,284,5,24,10.2,53
1947-05-05,17:00:00,284,5,24,9.7,72
1947-05-05,18:00:00,284,5,24,9.8,74
1947-05-05,19:00:00,284,5,24,9.4,74
1947-05-05,20:00:00,284,5,24,9.2,74
1947-05-05,21:00:00,284,5,24,9.1,75
1947-05-05,22:00:00,284,5,24,9.1,74
1947-05-05,23:00:00,284,5,24,9.2,71
1947-05-06,00:00:00,284,5,24,9.2,68
1947-05-06,01:00:00,284,5,24,9.2,67
1947-05-06,02:00:00,284,5,24,8.9,69
1947-05-06,03:00:00,284,5,24,8.9,70
1947-05-06,04:00:00,284,5,24,8.6,68
1947-05-06,05:00:00,284,5,24,8.1,72
1947-05-06,06:00:00,284,5,24,8,76
1947-05-06,07:00:00,284,5,24,8.5,75
1947-05-06,08:00:00,284,5,24,9,71
1947-05-06,09:00:00,284,5,24,11.2,64
1947-05-06,10:00:00,284,5,24,13,56
1947-05-06,11:00:00,284,5,24,14.8,52
1947-05-06,12:00:00,284,5,24,16.6,47
1947-05-06,13:00:00,284,5,24,17.9,42
1947-05-06,14:00:00,284,5,24,19,35
1947-05-06,15:00:00,284,5,24,19.2,35
1947-05-06,16:00:00,284,5,24,19.8,36
1947-05-06,17:00:00,284,5,24,19.4,34
1947-05-06,18:00:00,284,5,24,18.6,34
1947-05-06,19:00:00,284,5,24,17.3,37
1947-05-06,20:00:00,284,5,24,16.1,42
1947-05-06,21:00:00,284,5,24,14.5,46
1947-05-06,22:00:00,284,5,24,13.7,54
1947-05-06,23:00:00,284,5,24,13.4,55
1947-05-07,00:00:00,284,5,24,12,56
1947-05-07,01:00:00,284,5,24,10.8,58
1947-05-07,02:00:00,284,5,24,8.2,70
1947-05-07,03:00:00,284,5,24,8,86
1947-05-07,04:00:00,284,5,24,7,87
1947-05-07,05:00:00,284,5,24,6.2,88
1947-05-07,06:00:00,284,5,24,5.3,95
1947-05-07,07:00:00,284,5,24,6.1,92
1947-05-07,08:00:00,284,5,24,8.4,78
1947-05-07,09:00:00,284,5,24,10.9,69
1947-05-07,10:00:00,284,5,24,14.2,57
1947-05-07,11:00:00,284,5,24,17,42
1947-05-07,12:00:00,284,5,24,19.4,37
1947-05-07,13:00:00,284,5,24,20.2,36
1947-05-07,14:00:00,284,5,24,21.3,37
1947-05-07,15:00:00,284,5,24,21.6,37
1947-05-07,16:00:00,284,5,24,21.6,37
1947-05-07,17:00:00,284,5,24,21.5,38
1947-05-07,18:00:00,284,5,24,21.3,38
1947-05-07,19:00:00,284,5,24,19.9,40
1947-05-07,20:00:00,284,5,24,18.9,42
1947-05-07,21:00:00,284,5,24,16.8,45
1947-05-07,22:00:00,284,5,24,15.8,52
1947-05-07,23:00:00,284,5,24,15.3,57
1947-05-08,00:00:00,284,5,24,14.3,64
1947-05-08,01:00:00,284,5,24,13.7,68
1947-05-08,02:00:00,284,5,24,12.1,75
1947-05-08,03:00:00,284,5,24,11,84
1947-05-08,04:00:00,284,5,24,10.2,89
1947-05-08,05:00:00,284,5,24,8.7,95
1947-05-08,06:00:00,284,5,24,8.4,89
1947-05-08,07:00:00,284,5,24,9.4,79
1947-05-08,08:00:00,284,5,24,12,73
1947-05-08,09:00:00,284,5,24,15.1,67
1947-05-08,10:00:00,284,5,24,17.6,60
1947-05-08,11:00:00,284,5,24,19.6,55
1947-05-08,12:00:00,284,5,24,20.7,57
1947-05-08,13:00:00,284,5,24,21.2,47
1947-05-08,14:00:00,284,5,24,22.2,43
1947-05-08,15:00:00,284,5,24,23.2,42
1947-05-08,16:00:00,284,5,24,23,41
1947-05-08,17:00:00,284,5,24,23,41
1947-05-08,18:00:00,284,5,24,23.1,41
1947-05-08,19:00:00,284,5,24,22.1,42
1947-05-08,20:00:00,284,5,24,20.8,44
1947-05-08,21:00:00,284,5,24,18.3,57
1947-05-08,22:00:00,284,5,24,17.1,59
1947-05-08,23:00:00,284,5,24,16.3,61
1947-05-09,00:00:00,284,5,24,14.2,68
1947-05-09,01:00:00,284,5,24,12.7,80
1947-05-09,02:00:00,284,5,24,12.3,87
1947-05-09,03:00:00,284,5,24,11.6,95
1947-05-09,04:00:00,284,5,24,9.8,97
1947-05-09,05:00:00,284,5,24,9.1,97
1947-05-09,06:00:00,284,5,24,9,92
1947-05-09,07:00:00,284,5,24,10.2,82
1947-05-09,08:00:00,284,5,24,11.8,75
1947-05-09,09:00:00,284,5,24,15,69
1947-05-09,10:00:00,284,5,24,18.2,59
1947-05-09,11:00:00,284,5,24,21.7,53
1947-05-09,12:00:00,284,5,24,23.1,49
1947-05-09,13:00:00,284,5,24,23.8,47
1947-05-09,14:00:00,284,5,24,24.5,41
1947-05-09,15:00:00,284,5,24,24.7,41
1947-05-09,16:00:00,284,5,24,24.9,41
1947-05-09,17:00:00,284,5,24,24.7,41
1947-05-09,18:00:00,284,5,24,23.9,41
1947-05-09,19:00:00,284,5,24,23.1,40
1947-05-09,20:00:00,284,5,24,22.2,43
1947-05-09,21:00:00,284,5,24,19,52
1947-05-09,22:00:00,284,5,24,18.6,58
1947-05-09,23:00:00,284,5,24,16.1,61
1947-05-10,00:00:00,284,5,24,16.4,61
1947-05-10,01:00:00,284,5,24,14.5,66
1947-05-10,02:00:00,284,5,24,13.2,73
1947-05-10,03:00:00,284,5,24,12.2,80
1947-05-10,04:00:00,284,5,24,11.5,87
1947-05-10,05:00:00,284,5,24,11,90
1947-05-10,06:00:00,284,5,24,10.5,90
1947-05-10,07:00:00,284,5,24,11.7,77
1947-05-10,08:00:00,284,5,24,13.9,66
1947-05-10,09:00:00,284,5,24,18,56
1947-05-10,10:00:00,284,5,24,20.2,50
1947-05-10,11:00:00,284,5,24,22.3,47
1947-05-10,12:00:00,284,5,24,23.9,45
1947-05-10,13:00:00,284,5,24,24.6,40
1947-05-10,14:00:00,284,5,24,23.3,39
1947-05-10,15:00:00,284,5,24,24.6,39
1947-05-10,16:00:00,284,5,24,23.6,40
1947-05-10,17:00:00,284,5,24,19.7,43
1947-05-10,18:00:00,284,5,24,18.4,58
1947-05-10,19:00:00,284,5,24,17.4,63
1947-05-10,20:00:00,284,5,24,17.1,66
1947-05-10,21:00:00,284,5,24,15.5,66
1947-05-10,22:00:00,284,5,24,15.4,71
1947-05-10,23:00:00,284,5,24,13.5,75
1947-05-11,00:00:00,284,5,24,12.6,89
1947-05-11,01:00:00,284,5,24,11.3,91
1947-05-11,02:00:00,284,5,24,9.8,98
1947-05-11,03:00:00,284,5,24,9.8,97
1947-05-11,04:00:00,284,5,24,8.7,97
1947-05-11,05:00:00,284,5,24,8.3,98
1947-05-11,06:00:00,284,5,24,8.4,95
1947-05-11,07:00:00,284,5,24,9.4,88
1947-05-11,08:00:00,284,5,24,12.2,79
1947-05-11,09:00:00,284,5,24,14.6,70
1947-05-11,10:00:00,284,5,24,17.8,61
1947-05-11,11:00:00,284,5,24,19.9,56
1947-05-11,12:00:00,284,5,24,22,50
1947-05-11,13:00:00,284,5,24,23.2,44
1947-05-11,14:00:00,284,5,24,24.4,38
1947-05-11,15:00:00,284,5,24,23.7,40
1947-05-11,16:00:00,284,5,24,24.4,37
1947-05-11,17:00:00,284,5,24,24.4,39
1947-05-11,18:00:00,284,5,24,23.8,38
1947-05-11,19:00:00,284,5,24,23,40
1947-05-11,20:00:00,284,5,24,22,46
1947-05-11,21:00:00,284,5,24,19.7,46
1947-05-11,22:00:00,284,5,24,17.8,53
1947-05-11,23:00:00,284,5,24,16.4,58
1947-05-12,00:00:00,284,5,24,14.7,66
1947-05-12,01:00:00,284,5,24,13.1,71
1947-05-12,02:00:00,284,5,24,12.6,75
1947-05-12,03:00:00,284,5,24,11.7,78
1947-05-12,04:00:00,284,5,24,10.8,80
1947-05-12,05:00:00,284,5,24,10,81
1947-05-12,06:00:00,284,5,24,9.4,81
1947-05-12,07:00:00,284,5,24,10.7,81
1947-05-12,08:00:00,284,5,24,11.8,82
1947-05-12,09:00:00,284,5,24,14.2,73
1947-05-12,10:00:00,284,5,24,18.6,60
1947-05-12,11:00:00,284,5,24,22,52
1947-05-12,12:00:00,284,5,24,25,38
1947-05-12,13:00:00,284,5,24,25.2,30
1947-05-12,14:00:00,284,5,24,25.6,26
1947-05-12,15:00:00,284,5,24,25.6,24
1947-05-12,16:00:00,284,5,24,25,22
1947-05-12,17:00:00,284,5,24,24.9,26
1947-05-12,18:00:00,284,5,24,24.5,27
1947-05-12,19:00:00,284,5,24,23.7,27
1947-05-12,20:00:00,284,5,24,22.8,27
1947-05-12,21:00:00,284,5,24,20.3,34
1947-05-12,22:00:00,284,5,24,18.2,42
1947-05-12,23:00:00,284,5,24,16.3,52
1947-05-13,00:00:00,284,5,24,15.2,54
1947-05-13,01:00:00,284,5,24,16.5,50
1947-05-13,02:00:00,284,5,24,17,50
1947-05-13,03:00:00,284,5,24,16.3,53
1947-05-13,04:00:00,284,5,24,15,56
1947-05-13,05:00:00,284,5,24,13,63
1947-05-13,06:00:00,284,5,24,12.2,66
1947-05-13,07:00:00,284,5,24,13.7,64
1947-05-13,08:00:00,284,5,24,15,51
1947-05-13,09:00:00,284,5,24,18.2,42
1947-05-13,10:00:00,284,5,24,21,38
1947-05-13,11:00:00,284,5,24,23.4,33
1947-05-13,12:00:00,284,5,24,24.1,31
1947-05-13,13:00:00,284,5,24,24.9,30
1947-05-13,14:00:00,284,5,24,25,29
1947-05-13,15:00:00,284,5,24,24.8,29
1947-05-13,16:00:00,284,5,24,24.2,30
1947-05-13,17:00:00,284,5,24,25,30
1947-05-13,18:00:00,284,5,24,24.4,30
1947-05-13,19:00:00,284,5,24,23.9,30
